marker,chr,ncross,avepos,pos cd,pos cs,pos pi,pos pd
D1Mit296,1,1,2.08,,,2.08,
D1Mit64,1,1,3.67,,,,3.67
D1Mit3,1,2,6.271,6.27,6.272,,
D1Mit169,1,1,9.9,,,9.90,
D1Mit236,1,1,23.69,,,,23.69
D1Mit21,1,2,33.7218,33.72,33.7236,,
D1Mit380,1,1,36.94,,,36.94,
D1Mit7,1,1,38.55,,,,38.55
D1Mit8,1,1,43.5,,,43.50,
D1Mit440,1,2,44.9796,44.98,44.9792,,
D1Mit308,1,1,50.78,,,,50.78
D1Mit100,1,1,62.56,,,62.56,
D1Mit102,1,2,63.32,63.32,63.32,,
D1Mit16,1,1,75.1,,,,75.10
D1Mit15,1,1,76.25,,,,76.25
D1Mit111,1,2,77.08,77.08,77.08,,
D1Mit206,1,1,80.33,,,80.33,
D1Mit426,1,1,84.32,,,,84.32
D1Mit17,1,2,95.0295,95.03,95.029,,
D1Mit209,1,1,96.35,,,96.35,
D2Mit312,2,1,1.81,1.81,,,
D2Mit119,2,1,8.22,,,8.22,
D2Mit80,2,1,14.7,,,,14.70
D2Mit79,2,1,15.15,15.15,,,
D2Mit81,2,1,16.73,,,16.73,
D2Mit151,2,1,18.921,,18.921,,
D2Mit296,2,1,21.81,21.81,,,
D2Mit7,2,1,24.26,24.26,,,
D2Mit375,2,2,27.59,,,27.59,27.59
D2Mit61,2,1,34.8961,,34.8961,,
D2Mit182,2,2,39.5295,39.53,39.529,,
D2Mit94,2,2,47.93,47.93,,47.93,
D2Mit206,2,2,55.94025,,55.9405,,55.94
D2Mit395,2,1,59.974,,59.974,,
D2Mit164,2,1,60.69,,,,60.69
D2Mit21,2,1,70.76,,,70.76,
D2Mit340,2,2,73.59,73.59,,73.59,
D2Mit285,2,2,75.4085,75.41,75.407,,
D2Mit48,2,1,77.36,,,,77.36
D2Mit263,2,1,82.95,,,82.95,
D2Mit49,2,1,83.83,83.83,,,
D2Mit113,2,3,96.2100666666667,96.21,96.2102,,96.21
D2Mit148,2,1,100.49,,,100.49,
D3Mit203,3,2,10.8205,10.82,10.821,,
D3Mit46,3,1,13.05,,,13.05,
D3Mit167,3,1,15.6403,,15.6403,,
D3Mit64,3,1,21.4,,,,21.40
D3Mit137,3,2,34.91,,,34.91,34.91
D3Mit51,3,2,35.17,35.17,35.17,,
D3Mit104,3,1,46.83,,,46.83,
D3Mit57,3,2,50.08825,50.09,50.0865,,
D3Mit42,3,1,52.94,,,,52.94
D3Mit258,3,1,66.69,,,66.69,
D3Mit18,3,1,72.32,,,,72.32
D3Mit147,3,2,74.0202,74.02,74.0204,,
D3Mit116,3,2,79.23,,,79.23,79.23
D4Mit149,4,1,2.04,,,2.04,
D4Mit18,4,1,6.94,6.94,,,
D4Mit1,4,1,7.09,,,,7.09
D4Mit194,4,1,19.6421,,19.6421,,
D4Mit111,4,2,28.35,,,28.35,28.35
D4Mit110,4,2,28.5675,28.57,28.565,,
D4Mit17,4,2,33.959,33.96,33.958,,
D4Mit297,4,1,37.99,,,,37.99
D4Mit152,4,1,39.46,,,39.46,
D4Mit26,4,1,41.31,,,,41.31
D4Mit155,4,2,46.9975,47.00,46.995,,
D4Mit31,4,1,50.04,,,50.04,
D4Mit308,4,1,57.66,57.66,,,
D4Mit204,4,1,66.26,,,66.26,
D4Mit251,4,1,69.05,69.05,,,
D4Mit54,4,1,70.02,,,,70.02
D4Mit170,4,1,70.4726,,70.4726,,
D4Mit126,4,1,75.77,,,75.77,
D4Mit42,4,4,82.639275,82.64,82.6371,82.64,82.64
D5Mit145,5,1,3.37,,,3.37,
D5Mit146,5,1,3.43,,3.43,,
D5Mit348,5,1,11.97,,,,11.97
D5Mit387,5,1,14.39,14.39,,,
D5Mit127,5,1,20.17,,,20.17,
D5Mit81,5,1,26.89,,,,26.89
D5Mit183,5,1,29.1245,,29.1245,,
D5Mit255,5,1,30.5243,,30.5243,,
D5Mit151,5,1,36.8,,,36.80,
D5Mit201,5,2,39.54865,39.55,39.5473,,
D5Mit10,5,1,50.64,,,,50.64
D5Mit367,5,1,60.4303,,60.4303,,
D5Mit95,5,4,63.8406,63.84,63.8424,63.84,63.84
D5Mit223,5,1,86.57,,,,86.57
D5Mit143,5,3,89.7999,89.80,89.7997,89.80,
D6Mit86,6,2,1.81,1.81,,,1.81
D6Mit138,6,1,1.81,,,1.81,
D6Mit46,6,2,13.08,13.08,13.08,,
D6Mit207,6,1,21.63,,,21.63,
D6Mit123,6,3,27.7616,27.76,27.7648,,27.76
D6Mit31,6,1,41.25,,,41.25,
D6Mit102,6,1,42.11,42.11,,,
D6Mit230,6,1,45.74,,,,45.74
D6Mit38,6,1,46.5198,,46.5198,,
D6Mit36,6,1,48.93,48.93,,,
D6Mit105,6,1,49.71,,,49.71,
D6Mit62,6,1,53.68,53.68,,,
D6Mit44,6,2,53.7195,,53.719,,53.72
D6Mit111,6,1,64.03,64.03,,,
D6Mit14,6,3,77.6400333333333,77.64,77.6401,,77.64
D6Mit373,6,1,77.7,77.70,,,
D6Mit294,6,1,77.7,,,77.70,
D7Mit306,7,1,6.42,,,6.42,
D7Mit267,7,2,17.09,17.09,,,17.09
D7Mit246,7,1,18.9,,18.9,,
D7Mit345,7,1,28.26,28.26,,,
D7Mit158,7,1,29.82,,,29.82,
D7Mit83,7,2,32.842,32.84,32.844,,
D7Mit248,7,1,34.27,,,,34.27
D7Mit301,7,1,51.2,,,51.20,
D7Mit323,7,3,54.4488666666667,54.45,54.4466,,54.45
D7Mit101,7,2,69.01,,,69.01,69.01
D7Mit109,7,1,81.84,,,,81.84
D7Mit362,7,1,88.16,,,88.16,
D7Mit259,7,2,88.852,88.85,88.854,,
D8Mit155,8,3,2.13996666666667,2.14,2.1399,,2.14
D8Mit141,8,1,5.73,,,5.73,
D8Mit64,8,1,19.01,,,,19.01
D8Mit292,8,3,21.1596666666667,21.16,21.159,21.16,
D8Mit178,8,1,34.43,,,,34.43
D8Mit147,8,1,44.57,,,44.57,
D8Mit248,8,2,44.9885,,44.987,,44.99
D8Mit40,8,1,45.94,45.94,,,
D8Mit271,8,1,60.86,,,60.86,
D8Mit88,8,1,61.66,61.66,,,
D8Mit49,8,1,72.3763,,72.3763,,
D8Mit92,8,1,74.62,,,,74.62
D8Mit56,8,1,76.14,,,76.14,
D9Mit186,9,1,2.46,,,2.46,
D9Mit58,9,1,2.93,2.93,,,
D9Mit324,9,1,14.3696,,14.3696,,
D9Mit90,9,2,17.8,17.80,,,17.80
D9Mit206,9,1,21.42,,,,21.42
D9Mit140,9,1,24.1,,,24.10,
D9Mit129,9,1,24.45,24.45,,,
D9Mit229,9,1,26.83,,,,26.83
D9Mit71,9,1,27.071,,27.071,,
D9Mit304,9,1,38.575,,38.575,,
D9Mit307,9,1,45.34,45.34,,,
D9Mit133,9,1,45.8,,,45.80,
D9Mit196,9,1,46.41,,,,46.41
D9Mit50,9,1,48.981,,48.981,,
D9Mit24,9,2,55.07,55.07,,55.07,
D9Mit18,9,3,71.4891666666667,,71.4875,71.49,71.49
D9Mit52,9,1,73.06,73.06,,,
D10Mit49,10,1,1.91,,,,1.91
D10Mit123,10,1,3.44,3.44,,,
D10Mit167,10,1,7.65,,,7.65,
D10Mit213,10,1,9.75,,,,9.75
D10Mit16,10,2,9.8196,9.82,9.8192,,
D10Mit109,10,1,22.5273,,22.5273,,
D10Mit184,10,1,22.89,22.89,,,
D10Mit38,10,1,23.23,,,,23.23
D10Mit148,10,1,23.24,,,23.24,
D10Mit31,10,2,35.2623,35.26,35.2646,,
D10Mit22,10,1,39.72,,,39.72,
D10Mit230,10,1,45.28,,,,45.28
D10Mit66,10,1,45.33,,,45.33,
D10Mit264,10,1,46.04,46.04,,,
D10Mit95,10,1,47.0575,,47.0575,,
D10Mit12,10,1,51.15,,,51.15,
D10Mit96,10,2,51.19,51.19,51.19,,
D10Mit34,10,1,63.51,,,63.51,
D10Mit14,10,3,66.7486666666667,66.75,66.746,,66.75
D10Mit102,10,1,68.86,,,68.86,
D11Mit74,11,2,3.52,3.52,,,3.52
D11Mit80,11,1,13.0499,,13.0499,,
D11Mit152,11,1,14.44,,,14.44,
D11Mit231,11,1,21.92,,,,21.92
D11Mit189,11,1,27.39,27.39,,,
D11Mit24,11,1,31.9463,,31.9463,,
D11Mit143,11,1,35.4011,,35.4011,,
D11Mit4,11,4,41.869575,41.87,41.8683,41.87,41.87
D11Mit178,11,1,51.34,51.34,,,
D11Mit212,11,2,54.341,54.34,54.342,,
D11Mit67,11,1,61.49,61.49,,,
D11Mit14,11,2,62.4,,,62.40,62.40
D11Mit214,11,3,80.5984333333333,80.60,80.5953,80.60,
D11Mit103,11,1,82.37,,,,82.37
D12Mit103,12,1,2.8,,,2.80,
D12Mit182,12,2,5.5206,5.52,5.5212,,
D12Mit10,12,1,8.36,,,,8.36
D12Mit60,12,2,15.54,15.54,,,15.54
D12Mit54,12,1,22.762,,22.762,,
D12Mit201,12,2,30.2,,,30.20,30.20
D12Mit214,12,1,37.8565,,37.8565,,
D12Mit227,12,1,38.42,38.42,,,
D12Mit97,12,2,50.43,,,50.43,50.43
D12Mit7,12,2,52.8009,52.80,52.8018,,
D12Mit19,12,2,62.1,,,62.10,62.10
D13Mit1,13,1,3.25,,,3.25,
D13Mit302,13,1,3.25,3.25,,,
D13Mit56,13,1,6.05,,,,6.05
D13Mit16,13,2,7.25885,7.26,7.2577,,
D13Mit88,13,1,18.48,,,,18.48
D13Mit19,13,2,20.98,20.98,20.98,,
D13Mit64,13,1,21.73,,,21.73,
D13Mit182,13,1,25.3504,,25.3504,,
D13Mit13,13,1,30.06,30.06,,,
D13Mit11,13,1,39.72,,,39.72,
D13Mit256,13,1,39.72,,,,39.72
D13Mit202,13,1,47.43,,,47.43,
D13Mit28,13,1,49.0122,,49.0122,,
D13Mit128,13,1,50.66,50.66,,,
D13Mit230,13,1,63.2,,,,63.20
D13Mit260,13,1,63.73,,,63.73,
D13Mit171,13,1,64.23,64.23,,,
D13Mit151,13,1,64.7153,,64.7153,,
D13Mit35,13,2,67.21,,,67.21,67.21
D14Mit132,14,1,6.03,,,,6.03
D14Mit11,14,1,6.33,,,6.33,
D14Mit98,14,2,7.08,7.08,7.08,,
D14Mit152,14,1,24.16,,,24.16,
D14Mit260,14,1,27.49,,27.49,,
D14Mit5,14,1,31.49,31.49,,,
D14Mit39,14,1,35.69,,,35.69,
D14Mit34,14,1,37.258,,37.258,,
D14Mit7,14,2,44.98,44.98,,,44.98
D14Mit194,14,1,45.96,,,45.96,
D14Mit170,14,1,56.17,,,,56.17
D14Mit131,14,2,63.588,63.59,63.586,,
D14Mit136,14,1,64.87,,,64.87,
D15Mit174,15,2,1.84,,,1.84,1.84
D15Mit13,15,2,1.8415,1.84,1.843,,
D15Mit152,15,1,17.41,,,,17.41
D15Mit184,15,1,22.82,,,22.82,
D15Mit115,15,2,22.9197,22.92,22.9194,,
D15Mit67,15,1,32.17,,,,32.17
D15Mit29,15,1,34.16,,,34.16,
D15Mit68,15,1,36.281,,36.281,,
D15Mit71,15,1,37.8,37.80,,,
D15Mit95,15,1,37.848,,37.848,,
D15Mit171,15,2,45.02,,,45.02,45.02
D15Mit161,15,1,52.78,,,,52.78
D15Mit79,15,3,58.9715666666667,58.97,58.9747,58.97,
D16Mit32,16,1,2.33,2.33,,,
D16Mit154,16,1,2.59,,,,2.59
D16Mit122,16,1,3.43,,,3.43,
D16Mit34,16,1,10.086,,10.086,,
D16Mit101,16,1,14.69,14.69,,,
D16Mit57,16,1,20.26,,,20.26,
D16Mit4,16,2,25.4295,,25.429,,25.43
D16Mit125,16,1,28.37,28.37,,,
D16Mit42,16,1,31.08,,,31.08,
D16Mit139,16,3,37.29,37.29,,37.29,37.29
D16Mit65,16,1,41.081,,41.081,,
D16Mit158,16,1,45.89,,,45.89,
D16Mit86,16,3,54.3183333333333,54.32,54.315,,54.32
D16Mit106,16,1,57.68,,,57.68,
D17Mit19,17,1,2.68,2.68,,,
D17Mit143,17,1,4.93,,,,4.93
D17Mit171,17,1,5.09,,,5.09,
D17Mit247,17,1,5.525,,5.525,,
D17Mit51,17,2,19.73885,19.74,19.7377,,
D17Mit50,17,1,22.32,,,,22.32
D17Mit177,17,1,24.51,,,24.51,
D17Mit150,17,1,30.61,,,30.61,
D17Mit185,17,2,39.3,,,39.30,39.30
D17Mit39,17,2,45.638,45.64,45.636,,
D17Mit73,17,1,50.3,,,50.30,
D17Mit155,17,1,55.02,,,55.02,
D17Mit221,17,1,59.7714,,59.7714,,
D17Mit123,17,2,60.67,60.67,,,60.67
D18Mit64,18,3,4.45966666666667,4.46,4.459,,4.46
D18Mit20,18,1,8.24,,,8.24,
D18Mit60,18,1,18.04,,,,18.04
D18Mit12,18,2,19.29175,19.29,19.2935,,
D18Mit24,18,1,27.17,,,27.17,
D18Mit150,18,1,29.1,,,,29.10
D18Mit208,18,2,37.78,37.78,37.78,,
D18Mit48,18,3,52.15,52.15,,52.15,52.15
D18Mit143,18,1,55.78,,,55.78,
D18Mit41,18,1,58.633,,58.633,,
D19Mit32,19,2,3.04,,,3.04,3.04
D19Mit68,19,1,3.38,3.38,,,
D19Mit69,19,1,8.9278,,8.9278,,
D19Mit40,19,2,20.38,,,20.38,20.38
D19Mit30,19,2,21.33895,21.34,21.3379,,
D19Mit88,19,1,32.23,32.23,,,
D19Mit11,19,2,36.26,,,36.26,36.26
D19Mit17,19,1,38.754,,38.754,,
D19Mit26,19,1,47.01,47.01,,,
D19Mit1,19,1,50.32,,,50.32,
D19Mit33,19,1,51.7554,,51.7554,,
D19Mit71,19,1,56.28,,,,56.28
DXMit81,X,4,20.589025,20.59,20.5861,20.59,20.59
DXMit140,X,1,33.501,,33.501,,
DXMit25,X,2,36.78065,,36.7813,36.78,
DXMit1,X,2,37.11,37.11,,,37.11
DXMit8,X,1,39.32,39.32,,,
DXMit19,X,1,46.37,,46.37,,
DXMit64,X,1,47.36,,,47.36,
DXMit149,X,2,50.14,50.14,,,50.14
DXMit121,X,2,73.9515,73.95,73.953,,
DXMit135,X,1,75.66,,,75.66,
DXMit29,X,1,78.5,,,,78.50
